date,August_1851,September_1851,October_1851,November_1851,December_1851,January_1852,February_1852,March_1852,April_1852,May_1852,June_1852,July_1852,August_1852,September_1852,October_1852,November_1852,January_1853,February_1853,March_1853,May_1853,June_1853,July_1853,October_1853,November_1853,December_1853,January_1854,February_1854,March_1854,April_1854,May_1854,July_1854,August_1854,September_1854,October_1854,November_1854,December_1854,January_1855,February_1855,March_1855,April_1855,May_1855,June_1855,July_1855,August_1855,September_1855,October_1855,November_1855,December_1855,January_1856,February_1856,March_1856,April_1856,May_1856,June_1856,July_1856,August_1856,September_1856,October_1856,November_1856,December_1856,January_1857,February_1857,March_1857,April_1857,May_1857,June_1857,July_1857,August_1857,September_1857,October_1857,November_1857,December_1857,January_1858,February_1858,March_1858,April_1858,May_1858,June_1858,July_1858,September_1858,October_1858,November_1858,December_1858,January_1859,February_1859,March_1859,April_1859,May_1859,June_1859,July_1859,August_1859,September_1859,October_1859,November_1859,December_1859,January_1860,February_1860,March_1860,May_1860,June_1860,July_1860,August_1860,October_1860,November_1860
joint_arrests,,,,,,,,,,,,,,,,,1327,,,,,,,,,,,,,,,,,4016 (Oct 1854 - Jun 1855),,,,,,,,,1583,,,,,,,,,,,,,,,,,,,5153,"5153 is Feb 1, 1857 - Jan 1858",,,,,,,,,,,3348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
additional_joint_arrests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2411,,,,,,2742,(2742 is Aug 1857 - Jan 1858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint_fines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$6941.75 (Oct 1854 - June 1854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$17796.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fines_imposed,,,,,,,,,,$2619.00,$1908.00,$1675.00,$2271.00,,,,,,,,,$2373.00,,,,,,,,,,,,,$2560.00,,,,,,,,"$4,826.50",,,$0.33,,,,,,,,,,,,,,,"$3,080.00",$2237.75,$2470.00,$2286.75,$3127.50,$2842.50,$2827.00,$2481.00,$2365.00,$3320.00,,,,$2253.25,,,$2502.75,$2053.00,$3087.00,,,,,$3514.00,$2653.50,,,,$2264.00,,,,,,,,$2407.00,,,,,,,
fines_forfeitures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$3,111.18",,,,,,,,,,,,$1574.50,,,,,,,,,,,,,,,,,,$0.41,$0.50,$0.35,$0.52,$0.56,$0.52,$0.41,$0.57,$0.62,$0.65,,,,$0.77,,,$0.55,$0.52,$0.59,,,,,$0.76,$0.66,,,,$0.75,,,,,,,,$0.60,,,,,,,
paid_by_labor_or_jail,,,,,,,,,,,,$0.52,,,,,,,,,,,,,,,,,,,,,,,$0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$1687.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fines_paid,,,,,,,,,,,,$864.00,,,$1693.00,,$1000.00,,,,,,,,,,,$1114.50,$1080.00,$928.50,,,,$1185.00,$1060.00,$1337.50,,,,,,,$590.00,$667.50,$317.00,$293.00,$512.00,$272.00,$152.00,$181.00,$406.00,$590.00,$291.00,$48.50,,,,,"$2,214.00",,$1247.50,$1110.25,$870.00,$1190.00,$1746.50,$1466.50,$1145.00,$1406.50,$1461.00,$2149.00,,,,$1735.50,,$1833.50,$1374.45,$1062.60,$1817.25,$1785.85,$2335.45,$2658.00,$2139.10,$2659.00,$1746.00,$1988.60,$2386.10,$1385.00,$1700.00,,,,,,$1824.50,,$1438.00,,$1345.50,,,$1575.00,,$1350.00
population,31977,31977,31977,31977,31977,34084,34084,34084,34084,34084,34084,34084,34084,34084,34084,34084,36330,36330,36330,36330,36330,36330,36330,36330,36330,38725,38725,38725,38725,38725,38725,38725,38725,38725,38725,38725,41277,41277,41277,41277,41277,41277,41277,41277,41277,41277,41277,41277,43997,43997,43997,43997,43997,43997,43997,43997,43997,43997,43997,43997,46896,46896,46896,46896,46896,46896,46896,46896,46896,46896,46896,46896,49987,49987,49987,49987,49987,49987,49987,49987,49987,49987,49987,53281,53281,53281,53281,53281,53281,53281,53281,53281,53281,53281,53281,56792,56792,56792,56792,56792,56792,56792,56792,56792
per_capita_arrests,1451,1586,1007,1135,794,915,1124,1171,827,1200,616,625,1725,801,863,1212,1218,1218,1218,740,908,867,925,1407,1302,1467,824,1015,1061,1015,589,620,757,1289,1190,1743,1088,1204,1311,1025,1635,865,1151,1349,1335,1783,1131,858,814,716,968,961,702,641,625,652,773,884,748,868,680,763,1049,857,913,966,593,902,970,1188,994,943,798,932,1184,982,970,1316,1312,1236,1430,1414,1284,1541,1241,1316,1248,1040,1231,940,974,781,1060,1135,1203,1132,1046,907,780,997,988,460,965,1081
arrests,464,507,322,363,254,312,383,399,282,409,210,213,588,273,294,413,442,442,442,269,330,315,336,511,473,568,319,393,411,393,228,240,293,499,461,675,449,497,541,423,675,357,475,557,551,736,467,354,358,315,426,423,309,282,275,287,340,389,329,382,319,358,492,402,428,453,278,423,455,557,466,442,399,466,592,491,485,658,656,618,715,707,642,821,661,701,665,554,656,501,519,416,565,605,641,643,594,515,443,566,561,261,548,614
cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
discharged,292,368,177,193,140,186,221,242,148,224,103,95,442,165,,268,,707,,135,172,142,149,231,,345,,159,215,203,82,122,,445,254,,313,250,319,,,,,310,,534,334,266,259,245,287,270,174,182,206,204,230,281,195,217,130,161,268,185,189,,92,,153,,,,,146,279,200,193,,,248,,210,,,301,,,242,283,222,228,206,231,218,,,208,199,,223,258,,243,293
cases_convicted,172,139,145,170,114,126,162,157,134,185,107,118,146,108,294,145,442,-265,442,134,158,173,187,280,473,223,319,234,196,190,146,118,293,54,207,675,136,247,222,423,675,357,475,247,551,202,133,88,99,70,139,153,135,100,69,83,110,108,134,165,189,197,224,217,239,453,186,423,302,302,466,442,399,320,313,291,292,658,656,370,715,497,642,821,360,701,665,312,373,279,291,210,334,387,641,643,386,316,443,343,303,261,305,321
fined,155,122,123,143,96,91,120,105,89,109,60,64,71,61,,67,,302,,41,50,58,86,,,86,,89,91,78,,49,,89,,,65,,79,,,,,90,,78,43,20,22,,61,,,22,20,30,41,15,74,74,,,,,,,,,,40,,,,23,33,36,16,,,36,,,,,11,,,15,43,27,21,9,13,24,,,,,,20,11,,11,
fined_or_imprisoned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,70,,,,,,,,174,155,150,147,193,,170,,210,193,,,,149,138,129,126,,,154,,122,,,51,,103,37,54,28,44,33,158,140,,,116,133,,94,100,,122,144
sentenced_to_city_prison,4,2,10,7,4,12,18,22,33,51,33,37,36,30,,30,,171,,57,64,,54,,,96,,85,59,59,,35,,34,,,71,62,95,,,,,127,,78,40,34,38,33,40,35,27,26,14,29,29,24,34,34,,,,,8,,,,2,6,,,,10,15,21,19,,,16,,,,,126,,131,115,119,95,87,72,25,29,,,,,,10,27,,18,
sentenced_to_county_jail,3,4,6,3,5,7,9,16,8,7,1,6,5,2,,16,,,,,,,20,,,12,,23,3,21,,9,,11,,,,9,27,,,,,,,,,,,8,,,,,19,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,1,
sent_to_state_prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,19,,,,22,18,17,19,,,6,,21,,,12,,,21,3,5,22,4,5,18,,,,,,10,26,,18,
hard_labor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,
sent_to_court_of_sessions,,,5,13,4,8,11,12,4,9,6,5,4,6,,14,,,,19,6,,14,,,21,,26,28,27,14,23,,13,,,,20,21,,,,,23,,17,12,26,18,17,28,34,20,16,16,13,14,17,14,18,15,13,14,20,7,,16,,20,15,,,,24,12,2,15,,,15,,17,,,14,,10,8,17,5,8,3,6,13,,,,,,25,19,,4,
sent_to_district_court,,,,1,,3,,,,,,1,,2,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sent_to_another_county_or_state_for_trial,,,,,1,,2,,,,1,,,,,,,,,,,,,,,5,,2,5,,,,,,,,,,,,,,,,,,31,,12,,,7,10,,,,,,,4,,17,10,17,8,,,,16,1,,,,3,2,3,1,,,,,2,,,1,,,1,,2,,,1,6,,,,,,,,,2,
bound_to_keep_the_peace,7,4,1,3,3,2,,,,1,,3,3,2,,4,,7,,,2,,2,,,,,,5,1,,4,,3,,,,,,,,,,2,,7,7,8,9,,10,8,8,7,,,,,5,6,,,,6,2,,,,,1,,,,1,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,2,
public_service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,8,
forfeited_bail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,$20.00,2,6,11,15,,,,41,76,,,,,70,63,76,,,118,,177,,,121,,149,103,108,104,90,67,99,115,,,,96,,101,71,,68,
industrial_school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,6,3,6,4,1,,,,,,7,5,,1,
